SEASON,TOKEN_TYPE,token,count,share
Summer,STYLE,캐주얼,1613,2.3876134227393164
Summer,STYLE,캐트릿,140,0.20723241114910373
Summer,STYLE,코듀로이,164,0.24275796734609295
Summer,STYLE,코튼,534,0.7904436253830098
Summer,STYLE,크롭,217,0.32121023728111076
Summer,STYLE,클래식,572,0.8466924226949095
Summer,STYLE,탄탄,181,0.26792190298562696
Summer,STYLE,테일러드,181,0.26792190298562696
Summer,STYLE,트렌디,67,0.0991755110499282
Summer,STYLE,퍼플,241,0.35673579347809997
Summer,STYLE,펑크,82,0.12137898367304648
Summer,STYLE,편안,292,0.432227600396702
Summer,STYLE,포멀,157,0.23239634678863774
Summer,STYLE,프렌치,123,0.1820684755095697
Summer,STYLE,프린팅,744,1.1012922421066655
Summer,STYLE,플레어,170,0.25163935639534024
Summer,STYLE,플로어,252,0.3730183400683867
Summer,STYLE,플리츠,102,0.15098361383720413
Summer,STYLE,핏더사이즈,727,1.0761283064671314
Summer,STYLE,핏이,229,0.3389730153796054
Summer,STYLE,핑크,625,0.9251446926299274
Summer,STYLE,헤비,140,0.20723241114910373
Summer,STYLE,화이트,1706,2.5252749530026497
Summer,STYLE,흰색,699,1.0346818242373106
Summer,STYLE,힙,303,0.44851014698698877
Winter,STYLE,aw,78,0.13590033975084936
Winter,STYLE,fw,793,1.3816534541336352
Winter,STYLE,ss,652,1.1359874553532538
Winter,STYLE,가죽,1173,2.043732032407004
Winter,STYLE,감성,425,0.7404826204373203
Winter,STYLE,고급,286,0.4983012457531144
Winter,STYLE,고아캐,267,0.46519731683944593
Winter,STYLE,고어텍스,207,0.3606585939541772
Winter,STYLE,고프코어,737,1.284083979440718
Winter,STYLE,골드,108,0.18816970119348375
Winter,STYLE,구제,77,0.13415802770276156
Winter,STYLE,그레이,2344,4.083979440717832
Winter,STYLE,그린,793,1.3816534541336352
Winter,STYLE,기모,158,0.2752853035978744
Winter,STYLE,깔끔,784,1.365972645700845
Winter,STYLE,꾸안꾸,151,0.2630891192612597
Winter,STYLE,나일론,473,0.8241135987455354
Winter,STYLE,네이비,1460,2.543775590208206
Winter,STYLE,넥라인,107,0.18642738914539594
Winter,STYLE,다크,432,0.752678804773935
Winter,STYLE,댄디,49,0.08537329035630281
Winter,STYLE,두툼,99,0.17248889276069343
Winter,STYLE,따뜻,1157,2.015855039637599
Winter,STYLE,라운드,162,0.2822545517902256
Winter,STYLE,라이더,100,0.17423120480878126
Winter,STYLE,라이트,261,0.4547434445509191
Winter,STYLE,라인,550,0.9582716264482969
Winter,STYLE,락시크,37,0.06446554577924907
Winter,STYLE,러너,128,0.22301594215524
Winter,STYLE,러닝,102,0.17771582890495688
Winter,STYLE,러프,162,0.2822545517902256
Winter,STYLE,런닝,44,0.07666173011586376
Winter,STYLE,레귤러,185,0.3223277288962453
Winter,STYLE,레더,460,0.8014635421203937
Winter,STYLE,레드,508,0.8850945204286087
Winter,STYLE,레이어드,661,1.151668263786044
Winter,STYLE,레트로,123,0.21430438191480092
Winter,STYLE,로우,638,1.1115950866800244
Winter,STYLE,롱,533,0.928652321630804
Winter,STYLE,루즈,116,0.20210819757818627
Winter,STYLE,리브,159,0.27702761564596223
Winter,STYLE,립,65,0.11325028312570783
Winter,STYLE,메이드,159,0.27702761564596223
Winter,STYLE,모던,34,0.059238609634985624
Winter,STYLE,모카,135,0.23521212649185466
Winter,STYLE,무난,627,1.0924296541510585
Winter,STYLE,무지,104,0.1812004530011325
Winter,STYLE,무채색,173,0.30141998431919154
Winter,STYLE,미니멀,1185,2.0646397769840577
Winter,STYLE,버건디,148,0.25786218311699627
Winter,STYLE,범용,196,0.34149316142521124
Winter,STYLE,베이지,694,1.209164561372942
Winter,STYLE,베이직,73,0.12718877951041033
Winter,STYLE,보세,2818,4.909835351511456
Winter,STYLE,브라운,1767,3.078665388971165
Winter,STYLE,블랙,5071,8.835264395853297
Winter,STYLE,블루,2327,4.05436013590034
Winter,STYLE,빈티지,2200,3.8330865057931875
Winter,STYLE,선선,6,0.010453872288526875
Winter,STYLE,세미,366,0.6376862096001394
Winter,STYLE,숏,767,1.3363533408833523
Winter,STYLE,스몰,76,0.13241571565467375
Winter,STYLE,스웨이드,453,0.7892673577837791
Winter,STYLE,스퀘어,152,0.2648314313093475
Winter,STYLE,스탠다드,549,0.956529314400209
Winter,STYLE,스트라이프,152,0.2648314313093475
Winter,STYLE,스트레이트,223,0.3885355867235822
Winter,STYLE,스트릿,756,1.3171879083543863
Winter,STYLE,스티치,151,0.2630891192612597
Winter,STYLE,스파,199,0.3467200975694747
Winter,STYLE,스포츠,185,0.3223277288962453
Winter,STYLE,슬릭,35,0.06098092168307344
Winter,STYLE,슬림,272,0.473908877079885
Winter,STYLE,시원,47,0.0818886662601272
Winter,STYLE,시크,56,0.0975694746929175
Winter,STYLE,실루엣,333,0.5801899120132415
Winter,STYLE,실버,211,0.36762784214652844
Winter,STYLE,실크,45,0.07840404216395157
Winter,STYLE,심플,101,0.17597351685686907
Winter,STYLE,아메리칸,55,0.09582716264482968
Winter,STYLE,아메카지,143,0.2491506228765572
Winter,STYLE,아웃도어,115,0.20036588553009843
Winter,STYLE,아이보리,311,0.5418590469553097
Winter,STYLE,에이징,101,0.17597351685686907
Winter,STYLE,에코,98,0.17074658071260562
Winter,STYLE,오렌지,329,0.5732206638208903
Winter,STYLE,오묘,70,0.12196184336614688
Winter,STYLE,오버,728,1.2684031710079275
Winter,STYLE,오버핏,437,0.7613903650143741
Winter,STYLE,오피스,316,0.5505706071957488
Winter,STYLE,올드,169,0.2944507361268403
Winter,STYLE,올드 스쿨,94,0.1637773325202544
Winter,STYLE,올리브,461,0.8032058541684814
Winter,STYLE,올백,151,0.2630891192612597
Winter,STYLE,와이드,1697,2.9567035456050177
Winter,STYLE,와이드핏,109,0.18991201324157156
Winter,STYLE,와일드,241,0.41989720358916277
Winter,STYLE,워시,187,0.32581235299242095
Winter,STYLE,워싱,376,0.6551093300810176
Winter,STYLE,웨스턴,193,0.3362662252809478
Winter,STYLE,유틸리티,227,0.3955048349159334
Winter,STYLE,인디고,142,0.2474083108284694
Winter,STYLE,정핏,165,0.2874814879344891
Winter,STYLE,주름,197,0.343235473473299
Winter,STYLE,체크,362,0.6307169614077881
Winter,STYLE,초겨울,53,0.09234253854865407
Winter,STYLE,카고,240,0.418154891541075
Winter,STYLE,카모,115,0.20036588553009843
Winter,STYLE,카키,543,0.9460754421116822
Winter,STYLE,캐시미어,375,0.6533670180329296
Winter,STYLE,캐주얼,1440,2.50892934924645
Winter,STYLE,캐트릿,118,0.2055928216743619
Winter,STYLE,코듀로이,509,0.8868368324766966
Winter,STYLE,코튼,368,0.641170833696315
Winter,STYLE,크롭,256,0.44603188431048
Winter,STYLE,클래식,457,0.7962366059761303
Winter,STYLE,탄탄,189,0.32929697708859657
Winter,STYLE,테일러드,149,0.25960449516508405
Winter,STYLE,트렌디,73,0.12718877951041033
Winter,STYLE,퍼플,224,0.39027789877167
Winter,STYLE,펑크,61,0.10628103493335657
Winter,STYLE,편안,161,0.2805122397421378
Winter,STYLE,포멀,131,0.22824287829950343
Winter,STYLE,프렌치,92,0.16029270842407875
Winter,STYLE,프린팅,219,0.38156633853123095
Winter,STYLE,플레어,129,0.22475825420332782
Winter,STYLE,플로어,222,0.38679327467549435
Winter,STYLE,플리츠,46,0.08014635421203938
Winter,STYLE,핏더사이즈,580,1.0105409878909313
Winter,STYLE,핏이,158,0.2752853035978744
Winter,STYLE,핑크,482,0.8397944071783255
Winter,STYLE,헤비,197,0.343235473473299
Winter,STYLE,화이트,985,1.7161773673664953
Winter,STYLE,흰색,361,0.6289746493597004
Winter,STYLE,힙,338,0.5889014722536806
