token,count,share,SOURCE,TOKEN_TYPE,total_share,delta,COMMUNITY
네이비,49,0.9401381427475057,HA,STYLE,2.324781482680479,-1.3846433399329732,HAO
넥라인,11,0.2110514198004605,HA,STYLE,0.1837838566958023,0.027267563104658193,HAO
다크,15,0.28779739063699156,HA,STYLE,0.691297075644761,-0.4034996850077694,HAO
두툼,4,0.07674597083653108,HA,STYLE,0.11768911190244956,-0.04094314106591848,HAO
따뜻,91,1.745970836531082,HA,STYLE,0.8916046185389015,0.8543662179921805,HAO
라운드,11,0.2110514198004605,HA,STYLE,0.2519019100032373,-0.04085049020277681,HAO
라이더,8,0.15349194167306215,HA,STYLE,0.21278461206431423,-0.05929267039125208,HAO
라이트,14,0.2686108979278588,HA,STYLE,0.501443293406712,-0.2328323954788532,HAO
라인,86,1.650038372985418,HA,STYLE,1.1684606668824862,0.4815777061029318,HAO
락시크,3,0.05755947812739831,HA,STYLE,0.1018398618754721,-0.04428038374807379,HAO
러너,18,0.34535686876438987,HA,STYLE,0.3716143304197691,-0.026257461655379233,HAO
러닝,177,3.3960092095165004,HA,STYLE,0.6963553469299666,2.699653862586534,HAO
러프,14,0.2686108979278588,HA,STYLE,0.358800043163915,-0.0901891452360562,HAO
레귤러,81,1.5541059094397545,HA,STYLE,0.4366974209560807,1.1174084884836737,HAO
레더,145,2.7820414428242515,HA,STYLE,0.7671711449228444,2.014870297901407,HAO
레드,70,1.343054489639294,HA,STYLE,0.8926162727959427,0.4504382168433513,HAO
레이어드,96,1.841903300076746,HA,STYLE,0.9482572569332038,0.8936460431435421,HAO
로우,20,0.38372985418265537,HA,STYLE,1.1903798424517105,-0.8066499882690551,HAO
롱,72,1.3814274750575595,HA,STYLE,0.8534989748570195,0.5279285002005399,HAO
루즈,18,0.34535686876438987,HA,STYLE,0.2755071760008633,0.0698496927635266,HAO
리브,46,0.8825786646201074,HA,STYLE,0.47075644760979823,0.41182221701030913,HAO
립,13,0.24942440521872603,HA,STYLE,0.14061994172871478,0.10880446349001124,HAO
메이드,11,0.2110514198004605,HA,STYLE,0.2411109312614654,-0.030059511461004912,HAO
모던,3,0.05755947812739831,HA,STYLE,0.05631542030862199,0.0012440578187763243,HAO
모카,2,0.03837298541826554,HA,STYLE,0.17130678752562858,-0.13293380210736305,HAO
무난,41,0.7866462010744436,HA,STYLE,1.275358800043164,-0.4887125989687203,HAO
무지,19,0.3645433614735226,HA,STYLE,0.25830905363116435,0.10623430784235827,HAO
무채색,15,0.28779739063699156,HA,STYLE,0.3190083090536312,-0.031210918416639644,HAO
미니멀,31,0.594781273983116,HA,STYLE,1.7090212582281212,-1.1142399842450053,HAO
버건디,26,0.49884881043745205,HA,STYLE,0.2390876227473832,0.25976118769006884,HAO
범용,9,0.17267843438219493,HA,STYLE,0.3389041761087731,-0.16622574172657817,HAO
베이지,50,0.9593246354566385,HA,STYLE,1.2756960181288441,-0.31637138267220566,HAO
베이직,1,0.01918649270913277,HA,STYLE,0.13421279810078773,-0.11502630539165497,HAO
보세,83,1.59247889485802,HA,STYLE,5.6784153447717705,-4.085936449913751,HAO
브라운,140,2.686108979278588,HA,STYLE,2.5466709830581635,0.1394379962204244,HAO
블랙,483,9.267075978511128,HA,STYLE,8.705622099924463,0.561453878586665,HAO
블루,136,2.609363008442057,HA,STYLE,3.7566094744793355,-1.1472464660372785,HAO
빈티지,647,12.413660782808902,HA,STYLE,3.76976097982087,8.643899802988033,HAO
선선,20,0.38372985418265537,HA,STYLE,0.16557408006906227,0.2181557741135931,HAO
세미,8,0.15349194167306215,HA,STYLE,0.7014136182151721,-0.54792167654211,HAO
숏,25,0.47966231772831924,HA,STYLE,0.7037741448149347,-0.22411182708661548,HAO
스몰,9,0.17267843438219493,HA,STYLE,0.14196881407143627,0.030709620310758662,HAO
스웨이드,22,0.422102839600921,HA,STYLE,0.805614006690407,-0.38351116708948596,HAO
스퀘어,7,0.1343054489639294,HA,STYLE,0.3001240962555304,-0.16581864729160098,HAO
스탠다드,20,0.38372985418265537,HA,STYLE,1.0969704327182477,-0.7132405785355923,HAO
스트라이프,127,2.436684574059862,HA,STYLE,0.6838782777597928,1.752806296300069,HAO
스트레이트,23,0.4412893323100537,HA,STYLE,0.47143088378115894,-0.030141551471105255,HAO
스트릿,56,1.0744435917114352,HA,STYLE,1.3549422682637315,-0.2804986765522963,HAO
스티치,13,0.24942440521872603,HA,STYLE,0.3375553037660516,-0.08813089854732556,HAO
스파,14,0.2686108979278588,HA,STYLE,0.4066850113305277,-0.1380741134026689,HAO
스포츠,24,0.4604758250191865,HA,STYLE,0.3456485378223805,0.11482728719680602,HAO
슬림,104,1.9953952417498082,HA,STYLE,0.47918689975180745,1.5162083419980008,HAO
시원,49,0.9401381427475057,HA,STYLE,0.5011060753210317,0.43903206742647405,HAO
시크,7,0.1343054489639294,HA,STYLE,0.14061994172871478,-0.006314492764785379,HAO
실루엣,37,0.7099002302379125,HA,STYLE,0.7132162512139851,-0.0033160209760726422,HAO
실버,23,0.4412893323100537,HA,STYLE,0.4899778784935794,-0.048688546183525694,HAO
실크,13,0.24942440521872603,HA,STYLE,0.12578234595877846,0.12364205925994756,HAO
심플,5,0.09593246354566384,HA,STYLE,0.22054062803496277,-0.12460816448929893,HAO
아메리칸,6,0.11511895625479662,HA,STYLE,0.1463526491852811,-0.031233692930484475,HAO
아메카지,4,0.07674597083653108,HA,STYLE,0.2620184525736484,-0.18527248173711736,HAO
아웃도어,13,0.24942440521872603,HA,STYLE,0.17703949498219487,0.07238491023653115,HAO
아이보리,4,0.07674597083653108,HA,STYLE,0.48896622423653824,-0.4122202534000072,HAO
에이징,12,0.23023791250959325,HA,STYLE,0.21312183014999458,0.01711608235959866,HAO
에코,23,0.4412893323100537,HA,STYLE,0.18951656415236862,0.25177276815768507,HAO
오렌지,18,0.34535686876438987,HA,STYLE,0.41545268155821735,-0.07009581279382748,HAO
오묘,8,0.15349194167306215,HA,STYLE,0.1240962555303766,0.029395686142685548,HAO
오버,47,0.9017651573292403,HA,STYLE,1.3057084277543973,-0.403943270425157,HAO
오버핏,14,0.2686108979278588,HA,STYLE,0.8561967195424625,-0.5875858216146037,HAO
오피스,14,0.2686108979278588,HA,STYLE,0.47109366569547856,-0.20248276776761975,HAO
올드,25,0.47966231772831924,HA,STYLE,0.3169850005395489,0.16267731718877032,HAO
올드 스쿨,1,0.01918649270913277,HA,STYLE,0.20469137800798531,-0.18550488529885253,HAO
올리브,21,0.4029163468917882,HA,STYLE,0.6498192511060753,-0.24690290421428712,HAO
올백,3,0.05755947812739831,HA,STYLE,0.2576346174598036,-0.20007513933240528,HAO
와이드,87,1.6692248656945512,HA,STYLE,3.2463985108449336,-1.5771736451503824,HAO
와이드핏,9,0.17267843438219493,HA,STYLE,0.20266806949390312,-0.029989635111708185,HAO
와일드,5,0.09593246354566384,HA,STYLE,0.38577749001834466,-0.28984502647268084,HAO
워시,7,0.1343054489639294,HA,STYLE,0.4110688464443725,-0.2767633974804431,HAO
워싱,32,0.6139677666922486,HA,STYLE,0.8244982194885077,-0.21053045279625904,HAO
웨스턴,19,0.3645433614735226,HA,STYLE,0.49908276680694935,-0.13453940533342673,HAO
유틸리티,3,0.05755947812739831,HA,STYLE,0.26168123448796804,-0.20412175636056973,HAO
인디고,10,0.19186492709132769,HA,STYLE,0.43029027732815367,-0.23842535023682598,HAO
정핏,8,0.15349194167306215,HA,STYLE,0.2842748462285529,-0.13078290455549077,HAO
주름,16,0.3069838833461243,HA,STYLE,0.3368808675946908,-0.029896984248566516,HAO
체크,71,1.3622409823484267,HA,STYLE,0.8649643897701521,0.4972765925782746,HAO
초겨울,3,0.05755947812739831,HA,STYLE,0.10723535124635805,-0.04967587311895974,HAO
카고,20,0.38372985418265537,HA,STYLE,0.42388313370022657,-0.040153279517571194,HAO
카모,12,0.23023791250959325,HA,STYLE,0.20907521312183014,0.021162699387763106,HAO
카키,25,0.47966231772831924,HA,STYLE,0.9297102622207833,-0.4500479444924641,HAO
캐시미어,20,0.38372985418265537,HA,STYLE,0.38341696341858206,0.00031289076407331473,HAO
캐주얼,54,1.0360706062931695,HA,STYLE,2.468099169094637,-1.4320285628014675,HAO
캐트릿,4,0.07674597083653108,HA,STYLE,0.19491205352325455,-0.11816608268672348,HAO
코듀로이,28,0.5372217958557176,HA,STYLE,0.5240369051472968,0.013184890708420771,HAO
코튼,32,0.6139677666922486,HA,STYLE,0.7799854321786986,-0.16601766548645003,HAO
크롭,62,1.189562547966232,HA,STYLE,0.44782561778353297,0.741736930182699,HAO
클래식,17,0.3261703760552571,HA,STYLE,0.7634617459803604,-0.4372913699251033,HAO
탄탄,10,0.19186492709132769,HA,STYLE,0.2849492823999137,-0.093084355308586,HAO
테일러드,6,0.11511895625479662,HA,STYLE,0.2856237185712744,-0.17050476231647776,HAO
트렌디,13,0.24942440521872603,HA,STYLE,0.1240962555303766,0.12532814968834943,HAO
퍼플,17,0.3261703760552571,HA,STYLE,0.36116056976367755,-0.034990193708420436,HAO
펑크,11,0.2110514198004605,HA,STYLE,0.14331768641415776,0.06773373338630273,HAO
편안,35,0.671527244819647,HA,STYLE,0.3773470378763354,0.2941802069433116,HAO
포멀,11,0.2110514198004605,HA,STYLE,0.2515646919175569,-0.04051327211709643,HAO
프렌치,9,0.17267843438219493,HA,STYLE,0.22054062803496277,-0.04786219365276784,HAO
프린팅,48,0.920951650038373,HA,STYLE,0.7115301607855833,0.2094214892527897,HAO
플레어,31,0.594781273983116,HA,STYLE,0.23504100571921874,0.35974026826389727,HAO
플로어,1,0.01918649270913277,HA,STYLE,0.3453113197367001,-0.32612482702756734,HAO
플리츠,7,0.1343054489639294,HA,STYLE,0.13556167044350922,-0.0012562214795798221,HAO
핏이,25,0.47966231772831924,HA,STYLE,0.3099034207402611,0.16975889698805813,HAO
핑크,57,1.093630084420568,HA,STYLE,0.9405012409625553,0.1531288434580127,HAO
헤비,14,0.2686108979278588,HA,STYLE,0.2775304845149455,-0.008919586587086692,HAO
화이트,50,0.9593246354566385,HA,STYLE,2.161230711125499,-1.2019060756688607,HAO
흰색,31,0.594781273983116,HA,STYLE,0.8555222833711018,-0.26074100938798583,HAO
힙,31,0.594781273983116,HA,STYLE,0.528757958346822,0.06602331563629393,HAO
acg,256,0.3520787776264939,GO,BRAND,0.2119995352019935,0.14007924242450043,GOCD
cp컴퍼니,157,0.21592331284124824,GO,BRAND,0.12497901953442733,0.09094429330682091,GOCD
etce,11,0.015128384976138411,GO,BRAND,1.2126063548216337,-1.1974779698454954,GOCD
jw앤더슨,445,0.6120119376710539,GO,BRAND,0.1820458858920894,0.4299660517789645,GOCD
lee,275,0.3782096244034603,GO,BRAND,0.1706841568435051,0.20752546755995518,GOCD
lmc,39,0.05363700127903619,GO,BRAND,0.13969762307463882,-0.08606062179560263,GOCD
mlb,44,0.060513539904553645,GO,BRAND,0.18772675041638154,-0.12721321051182788,GOCD
mmrb,21,0.02888146222717333,GO,BRAND,0.49991607813770933,-0.471034615910536,GOCD
new,224,0.3080689304231822,GO,BRAND,0.14150517087782266,0.1665637595453595,GOCD
oam,11,0.015128384976138411,GO,BRAND,0.39507830555304513,-0.37994992057690674,GOCD
rrl,5376,7.393654330156372,GO,BRAND,1.5816043277858831,5.812050002370489,GOCD
ymclky,115,0.15816038838690158,GO,BRAND,0.12007281835435685,0.03808757003254473,GOCD
구찌,120,0.165036927012419,GO,BRAND,0.2398874155939731,-0.0748504885815541,GOCD
굿라이프웍스,3,0.004125923175310475,GO,BRAND,0.08572941009386337,-0.08160348691855289,GOCD
그라더스,417,0.5735033213681562,GO,BRAND,0.21329064077569623,0.3602126805924599,GOCD
그라미치,211,0.2901899299968368,GO,BRAND,0.18101300143312718,0.10917692856370961,GOCD
그레일즈,15,0.020629615876552376,GO,BRAND,0.23937097336449198,-0.2187413574879396,GOCD
꼼데가르송,249,0.34245162355076947,GO,BRAND,0.3705472996526926,-0.02809567610192315,GOCD
나나미카,1132,1.5568483448171528,GO,BRAND,0.3261332679173176,1.2307150768998352,GOCD
나이키,1505,2.069838126280755,GO,BRAND,4.544949840548462,-2.475111714267707,GOCD
네이더스,68,0.09352092530703746,GO,BRAND,0.17197526241720787,-0.07845433711017041,GOCD
노메뉴얼,15,0.020629615876552376,GO,BRAND,0.125753682878649,-0.10512406700209662,GOCD
노스페이스,661,0.9090784062934081,GO,BRAND,0.7935134855977173,0.1155649206956908,GOCD
뉴발란스,1736,2.3875342107796618,GO,BRAND,3.1456496197694084,-0.7581154089897466,GOCD
뉴에라,136,0.1870418506140749,GO,BRAND,0.2388545311350109,-0.05181268052093599,GOCD
뉴치프시크,8,0.011002461800827935,GO,BRAND,0.1164577227479891,-0.10545526094716116,GOCD
다이브인,20,0.02750615450206984,GO,BRAND,0.11749060720695131,-0.08998445270488148,GOCD
닥터마틴,331,0.4552268570092558,GO,BRAND,0.7444514737970124,-0.28922461678775657,GOCD
더뮤지엄비지터,76,0.10452338710786539,GO,BRAND,0.46505622764773474,-0.36053284053986934,GOCD
더콜디스트모먼트,15,0.020629615876552376,GO,BRAND,0.16500329231921293,-0.14437367644266055,GOCD
던스트,10,0.01375307725103492,GO,BRAND,0.13479142189456833,-0.12103834464353341,GOCD
데우스엑스마키나,91,0.12515300298441778,GO,BRAND,0.17042593572876455,-0.04527293274434677,GOCD
도프제이슨,136,0.1870418506140749,GO,BRAND,0.8926703936580894,-0.7056285430440146,GOCD
드레익스,970,1.334048493350387,GO,BRAND,0.2729397182807638,1.0611087750696233,GOCD
드로우핏,32,0.04400984720331174,GO,BRAND,0.5701522213471396,-0.5261423741438279,GOCD
디스이즈네버댓,149,0.20492085104042032,GO,BRAND,0.31348043329503056,-0.10855958225461024,GOCD
디앤써,27,0.03713330857779428,GO,BRAND,0.3116728854918467,-0.2745395769140524,GOCD
디젤,84,0.11552584890869332,GO,BRAND,0.2360140988728648,-0.1204882499641715,GOCD
디키즈,329,0.4524762415590488,GO,BRAND,0.3369785547364208,0.11549768682262801,GOCD
라코스테,185,0.25443192914414603,GO,BRAND,0.13556608523878996,0.11886584390535607,GOCD
라퍼지스토어,29,0.03988392402800126,GO,BRAND,0.4965592036460822,-0.4566752796180809,GOCD
라프시몬스,13,0.017879000426345396,GO,BRAND,0.13530786412404944,-0.11742886369770404,GOCD
랄프로렌,918,1.2625324916450056,GO,BRAND,0.5476869843647115,0.7148455072802941,GOCD
레드윙,1273,1.750766734056745,GO,BRAND,0.5004325203671904,1.2503342136895546,GOCD
로맨틱무브,87,0.11965177208400378,GO,BRAND,0.993893070636386,-0.8742412985523822,GOCD
루이비통,100,0.13753077251034918,GO,BRAND,0.1208474816985785,0.016683290811770682,GOCD
르메르,579,0.7963031728349218,GO,BRAND,0.572217990265064,0.22408518256985777,GOCD
리넥츠,130,0.17879000426345393,GO,BRAND,0.2535731346752224,-0.07478313041176848,GOCD
리바이스,4553,6.261776072396199,GO,BRAND,1.7130388751888241,4.548737197207375,GOCD
리복,138,0.1897924660642819,GO,BRAND,0.27862058280505597,-0.08882811674077407,GOCD
리얼 맥코이,364,0.5006120119376711,GO,BRAND,0.11310084825636192,0.3875111636813092,GOCD
릭오웬스,294,0.4043404711804266,GO,BRAND,0.29721250306637576,0.10712796811405084,GOCD
마틴로즈,400,0.5501230900413967,GO,BRAND,1.2905891314732805,-0.7404660414318838,GOCD
마틴플랜,9,0.012377769525931427,GO,BRAND,0.29850360864007847,-0.286125839114147,GOCD
메종마르지엘라,283,0.3892120862042882,GO,BRAND,0.7070094121596323,-0.3177973259553441,GOCD
메종미네드,13,0.017879000426345396,GO,BRAND,0.6331581733438343,-0.6152791729174889,GOCD
메종키츠네,47,0.06463946307986412,GO,BRAND,0.15519088995907196,-0.09055142687920784,GOCD
모드나인,492,0.676651400750918,GO,BRAND,1.4413902624817632,-0.7647388617308452,GOCD
모스콧,116,0.15953569611200505,GO,BRAND,0.16990949349928344,-0.010373797387278394,GOCD
모이프,400,0.5501230900413967,GO,BRAND,0.2716486127070611,0.2784744773343356,GOCD
몽벨,235,0.3231973153993206,GO,BRAND,0.10509599369940481,0.2181013216999158,GOCD
무신사,10,0.01375307725103492,GO,BRAND,0.12033103946909739,-0.10657796221806247,GOCD
무인양품,408,0.5611255518422247,GO,BRAND,0.13453320077982778,0.4265923510623969,GOCD
무탠다드,791,1.0878684105568621,GO,BRAND,1.9996643125508373,-0.9117959019939752,GOCD
문선,14,0.019254308151448886,GO,BRAND,0.13634074858301162,-0.11708644043156274,GOCD
미나브,9,0.012377769525931427,GO,BRAND,0.28843298516519694,-0.2760552156392655,GOCD
미하라야스히로,152,0.20904677421573079,GO,BRAND,0.6556234103262624,-0.44657663611053156,GOCD
밈더워드로브,6,0.00825184635062095,GO,BRAND,0.35686158057144335,-0.3486097342208224,GOCD
바라쿠타,457,0.6285156303722959,GO,BRAND,0.14718603540211483,0.481329594970181,GOCD
바버,937,1.288663338421972,GO,BRAND,0.3852659031929041,0.9033974352290678,GOCD
반스,1174,1.6146112692714993,GO,BRAND,1.9898519101906962,-0.37524064091919684,GOCD
발렌시아가,245,0.33695039265035553,GO,BRAND,1.1811033788232863,-0.8441529861729308,GOCD
버버리,163,0.22417515919186917,GO,BRAND,0.1180070494364324,0.10616810975543677,GOCD
버윅,305,0.41946885615656504,GO,BRAND,0.11903993389539462,0.3004289222611704,GOCD
버즈릭슨,1142,1.5706014220681876,GO,BRAND,0.3302648057531664,1.2403366163150213,GOCD
버켄스탁,261,0.3589553162520114,GO,BRAND,0.2605451047732173,0.09841021147879409,GOCD
베이프,104,0.14303200341076316,GO,BRAND,0.15209223658218535,-0.009060233171422183,GOCD
보테가베네타,45,0.061888847629657136,GO,BRAND,0.19728093166178198,-0.13539208403212485,GOCD
브라운야드,278,0.38233554757877075,GO,BRAND,0.36305888732521663,0.019276660253554123,GOCD
브랜디드,95,0.13065423388483174,GO,BRAND,0.8614256387744826,-0.7307714048896509,GOCD
브론슨,1056,1.4523249577092874,GO,BRAND,0.3981769589299317,1.0541479987793556,GOCD
브룩스브라더스,1032,1.4193175723068037,GO,BRAND,0.4924276658102333,0.9268899064965703,GOCD
블랭크룸,124,0.170538157912833,GO,BRAND,0.31348043329503056,-0.14294227538219756,GOCD
비긴202,8,0.011002461800827935,GO,BRAND,0.1890178559900843,-0.17801539418925638,GOCD
비바스튜디오,20,0.02750615450206984,GO,BRAND,0.30186048313170566,-0.2743543286296358,GOCD
비얼디드키드,24,0.0330073854024838,GO,BRAND,0.1262701251081301,-0.0932627397056463,GOCD
비이커,272,0.3740837012281498,GO,BRAND,0.10741998373206976,0.2666637174960801,GOCD
빔즈,569,0.7825500955838869,GO,BRAND,0.22955857100435104,0.5529915245795358,GOCD
사카이,84,0.11552584890869332,GO,BRAND,0.11826527055117297,-0.0027394216424796586,GOCD
생로랑,101,0.1389060802354527,GO,BRAND,0.2003795850386686,-0.061473504803215895,GOCD
샤카웨어,46,0.06326415535476063,GO,BRAND,0.2398874155939731,-0.1766232602392125,GOCD
세인트제임스,224,0.3080689304231822,GO,BRAND,0.2639019792648445,0.044166951158337686,GOCD
세터,36,0.04951107810372571,GO,BRAND,0.8273404516287297,-0.777829373525004,GOCD
소니,12,0.0165036927012419,GO,BRAND,0.16448685008973182,-0.1479831573884899,GOCD
솔리드옴므,86,0.11827646435890031,GO,BRAND,0.14692781428737428,-0.02865134992847397,GOCD
수아레,11,0.015128384976138411,GO,BRAND,0.36589931958736266,-0.35077093461122427,GOCD
슈펜,11,0.015128384976138411,GO,BRAND,0.2076097762514041,-0.19248139127526567,GOCD
슈프림,671,0.922831483544443,GO,BRAND,1.116806321252889,-0.19397483770844592,GOCD
스캇,109,0.14990854203628062,GO,BRAND,0.25279847133100075,-0.10288992929472013,GOCD
스톤아일랜드,1075,1.478455804486254,GO,BRAND,0.5892605838379404,0.8891952206483135,GOCD
스투시,486,0.6683995544002971,GO,BRAND,1.5803132222121805,-0.9119136678118834,GOCD
스튜디오니콜슨,133,0.18291592743876442,GO,BRAND,0.15803132222121805,0.024884605217546374,GOCD
아노블리어,1,0.0013753077251034919,GO,BRAND,0.125753682878649,-0.1243783751535455,GOCD
아더에러,167,0.22967639009228313,GO,BRAND,1.0886602197461686,-0.8589838296538854,GOCD
아디다스,950,1.3065423388483173,GO,BRAND,2.5406375479322945,-1.2340952090839772,GOCD
아르켓,123,0.1691628501877295,GO,BRAND,0.13401675855034667,0.03514609163738283,GOCD
아미,96,0.1320295416099352,GO,BRAND,0.19650626831756035,-0.06447672670762514,GOCD
아스토플렉스,283,0.3892120862042882,GO,BRAND,0.12342969284598403,0.26578239335830417,GOCD
아식스,504,0.6931550934521599,GO,BRAND,2.180419092869224,-1.4872639994170642,GOCD
아워레가시,394,0.5418712436907758,GO,BRAND,0.7534892128129318,-0.21161796912215602,GOCD
아워셀브스,288,0.39608862482980567,GO,BRAND,0.10380488812570204,0.2922837367041036,GOCD
아워스코프,5,0.00687653862551746,GO,BRAND,0.13659896969775218,-0.12972243107223472,GOCD
아이언레인저,299,0.4112170098059441,GO,BRAND,0.17455747356461337,0.23665953624133074,GOCD
아크테릭스,1047,1.4399471881833559,GO,BRAND,0.7966121389746039,0.643335049208752,GOCD
아트이프액츠,56,0.07701723260579554,GO,BRAND,0.23214078215175654,-0.155123549545961,GOCD
아페쎄,96,0.1320295416099352,GO,BRAND,0.22181193756213446,-0.08978239595219925,GOCD
아프레쎄,491,0.6752760930258145,GO,BRAND,0.1283358940260545,0.54694019899976,GOCD
안데르센,226,0.31081954587338917,GO,BRAND,0.17300814687617008,0.1378113989972191,GOCD
알렌느,20,0.02750615450206984,GO,BRAND,0.3504060527029295,-0.3228998982008597,GOCD
애쉬크로프트,75,0.10314807938276188,GO,BRAND,0.20890088182510683,-0.10575280244234495,GOCD
애프터프레이,135,0.18566654288897141,GO,BRAND,0.8825997701832079,-0.6969332272942365,GOCD
애플,76,0.10452338710786539,GO,BRAND,0.6625953804242574,-0.558071993316392,GOCD
앤더슨벨,389,0.5349947050652584,GO,BRAND,1.2402360140988729,-0.7052413090336145,GOCD
어나더오피스,119,0.16366161928731554,GO,BRAND,0.19934670057970638,-0.03568508129239084,GOCD
어널러코드,6,0.00825184635062095,GO,BRAND,0.18927607710482486,-0.1810242307542039,GOCD
언더마이카,24,0.0330073854024838,GO,BRAND,0.14770247763159594,-0.11469509222911214,GOCD
언타이틀,3,0.004125923175310475,GO,BRAND,0.12342969284598403,-0.11930376967067355,GOCD
에센셜,51,0.07014069398027808,GO,BRAND,0.1608717544833641,-0.09073106050308602,GOCD
에스티유오피스,29,0.03988392402800126,GO,BRAND,0.3855241243076446,-0.3456402002796433,GOCD
에스피오나지,218,0.29981708407256125,GO,BRAND,0.7015867687500806,-0.4017696846775194,GOCD
엑슬림,5,0.00687653862551746,GO,BRAND,0.10328844589622094,-0.09641190727070348,GOCD
예일,29,0.03988392402800126,GO,BRAND,0.17197526241720787,-0.13209133838920661,GOCD
오가프,11,0.015128384976138411,GO,BRAND,0.12549546176390844,-0.11036707678777002,GOCD
오어슬로우,1985,2.7299858343304315,GO,BRAND,1.5738576943436666,1.156128139986765,GOCD
오클리,123,0.1691628501877295,GO,BRAND,0.1825623281215705,-0.013399477933840998,GOCD
와일드브릭스,74,0.10177277165765841,GO,BRAND,0.23059145546331325,-0.12881868380565484,GOCD
요시다포터,121,0.16641223473752254,GO,BRAND,0.1267865673376112,0.03962566739991133,GOCD
우영미,84,0.11552584890869332,GO,BRAND,0.21483996746413953,-0.09931411855544621,GOCD
우포스,88,0.12102707980910729,GO,BRAND,0.28559255290305086,-0.16456547309394357,GOCD
웨이비니스,10,0.01375307725103492,GO,BRAND,0.11774882832169187,-0.10399575107065695,GOCD
위더로드,3,0.004125923175310475,GO,BRAND,0.20218713284185247,-0.198061209666542,GOCD
위캔더스,14,0.019254308151448886,GO,BRAND,0.12162214504280015,-0.10236783689135126,GOCD
유니온,168,0.23105169781738663,GO,BRAND,0.8828579912979485,-0.6518062934805618,GOCD
유니클로,5789,7.961656420624115,GO,BRAND,3.545117684273043,4.416538736351072,GOCD
유니폼브릿지,643,0.8843228672415453,GO,BRAND,1.0225556143725871,-0.13823274713104183,GOCD
유스,201,0.2764368527458019,GO,BRAND,0.43381147276412796,-0.15737462001832608,GOCD
이얼즈어고,391,0.5377453205154653,GO,BRAND,0.204769343989258,0.3329759765262073,GOCD
이지,129,0.17741469653835046,GO,BRAND,0.36434999289891934,-0.18693529636056888,GOCD
인세인개러지,18,0.024755539051862854,GO,BRAND,0.35841090725988667,-0.33365536820802383,GOCD
일꼬르소,36,0.04951107810372571,GO,BRAND,0.1869520870721599,-0.1374410089684342,GOCD
자라,458,0.6298909380973993,GO,BRAND,0.7010703265205996,-0.07117938842320037,GOCD
자바나스,66,0.09077030985683046,GO,BRAND,1.0359831123390961,-0.9452128024822657,GOCD
젠틀몬스터,259,0.35620470080180444,GO,BRAND,1.0230720566020683,-0.6668673558002639,GOCD
조던,221,0.3039430072478717,GO,BRAND,1.4772829974307,-1.1733399901828283,GOCD
조셉앤스테이시,189,0.25993316004455996,GO,BRAND,0.6039791873781519,-0.34404602733359196,GOCD
주앙옴므,251,0.34520223900097646,GO,BRAND,0.9277884652628046,-0.5825862262618281,GOCD
지샥,32,0.04400984720331174,GO,BRAND,0.14976824654952037,-0.10575839934620862,GOCD
지오다노,84,0.11552584890869332,GO,BRAND,0.19056718267852762,-0.07504133376983431,GOCD
챔피온,278,0.38233554757877075,GO,BRAND,0.1934076149406737,0.18892793263809704,GOCD
카시오,81,0.11139992573338284,GO,BRAND,0.3684815307347682,-0.2570816050013853,GOCD
칼하트wip,186,0.2558072368692495,GO,BRAND,0.18462809703949493,0.07117913982975457,GOCD
캐피탈,1366,1.8786703524913702,GO,BRAND,0.5169586717105857,1.3617116807807843,GOCD
캡틴선샤인,749,1.0301054861025154,GO,BRAND,0.20580222844822021,0.8243032576542952,GOCD
컨버스,516,0.7096587861534018,GO,BRAND,1.81865131111771,-1.1089925249643082,GOCD
코스,610,0.8389377123131301,GO,BRAND,1.0047383574554891,-0.16580064514235904,GOCD
쿠어,104,0.14303200341076316,GO,BRAND,1.2154467870837797,-1.0724147836730165,GOCD
크롬하츠,379,0.5212416278142235,GO,BRAND,0.29747072418111625,0.2237709036331072,GOCD
클락스,323,0.4442243952084279,GO,BRAND,0.5378745820045705,-0.09365018679614262,GOCD
키뮤어,14,0.019254308151448886,GO,BRAND,0.2706157282480989,-0.25136142009664997,GOCD
키스,229,0.31494546904869963,GO,BRAND,0.10638709927310756,0.20855836977559206,GOCD
키코,99,0.1361554647852457,GO,BRAND,0.16784372458135902,-0.03168825979611331,GOCD
킨치,173,0.23792823644290412,GO,BRAND,0.42942171381353855,-0.19149347737063444,GOCD
테켓,19,0.026130846776966348,GO,BRAND,0.16293752340128853,-0.1368066766243222,GOCD
토니웩,38,0.052261693553932696,GO,BRAND,0.683511290718242,-0.6312495971643093,GOCD
토피,15,0.020629615876552376,GO,BRAND,0.3563451383419622,-0.3357155224654098,GOCD
톰브라운,150,0.20629615876552376,GO,BRAND,0.15777310110647746,0.0485230576590463,GOCD
팀버랜드,196,0.2695603141202844,GO,BRAND,0.5469123210204899,-0.2773520069002055,GOCD
파라부트,542,0.7454167870060926,GO,BRAND,0.1918582882522304,0.5535584987538622,GOCD
파르티멘토,37,0.050886385828829206,GO,BRAND,0.28714187959149423,-0.23625549376266503,GOCD
파타고니아,538,0.7399155561056786,GO,BRAND,0.24350251120034086,0.4964130449053378,GOCD
팔라스,115,0.15816038838690158,GO,BRAND,0.1549326688443314,0.0032277195425701732,GOCD
페몬트,28,0.03850861630289777,GO,BRAND,0.2117413140872529,-0.17323269778435513,GOCD
