SEASON_YEAR,YEAR,SEASON,TOKEN_TYPE,token,count,share
2023-Winter,2023,Winter,STYLE,워싱,76,0.980898296334538
2023-Winter,2023,Winter,STYLE,웨스턴,22,0.2839442436757873
2023-Winter,2023,Winter,STYLE,유틸리티,58,0.748580278781621
2023-Winter,2023,Winter,STYLE,인디고,16,0.20650490449148168
2023-Winter,2023,Winter,STYLE,정핏,26,0.33557046979865773
2023-Winter,2023,Winter,STYLE,주름,29,0.3742901393908105
2023-Winter,2023,Winter,STYLE,체크,53,0.6840474961280331
2023-Winter,2023,Winter,STYLE,초겨울,17,0.21941146102219927
2023-Winter,2023,Winter,STYLE,카고,23,0.2968508002065049
2023-Winter,2023,Winter,STYLE,카모,31,0.40010325245224576
2023-Winter,2023,Winter,STYLE,카키,59,0.7614868353123386
2023-Winter,2023,Winter,STYLE,캐시미어,69,0.8905524006195147
2023-Winter,2023,Winter,STYLE,캐주얼,158,2.0392359318533817
2023-Winter,2023,Winter,STYLE,캐트릿,15,0.19359834796076408
2023-Winter,2023,Winter,STYLE,코듀로이,82,1.0583376355188436
2023-Winter,2023,Winter,STYLE,코튼,29,0.3742901393908105
2023-Winter,2023,Winter,STYLE,크롭,33,0.42591636551368095
2023-Winter,2023,Winter,STYLE,클래식,58,0.748580278781621
2023-Winter,2023,Winter,STYLE,탄탄,39,0.5033557046979865
2023-Winter,2023,Winter,STYLE,테일러드,18,0.23231801755291687
2023-Winter,2023,Winter,STYLE,트렌디,13,0.16778523489932887
2023-Winter,2023,Winter,STYLE,퍼플,35,0.4517294785751162
2023-Winter,2023,Winter,STYLE,펑크,6,0.07743933918430562
2023-Winter,2023,Winter,STYLE,편안,24,0.3097573567372225
2023-Winter,2023,Winter,STYLE,포멀,25,0.32266391326794014
2023-Winter,2023,Winter,STYLE,프렌치,11,0.14197212183789365
2023-Winter,2023,Winter,STYLE,프린팅,37,0.4775425916365514
2023-Winter,2023,Winter,STYLE,플레어,14,0.18069179143004646
2023-Winter,2023,Winter,STYLE,플로어,48,0.619514713474445
2023-Winter,2023,Winter,STYLE,플리츠,6,0.07743933918430562
2023-Winter,2023,Winter,STYLE,핏더사이즈,59,0.7614868353123386
2023-Winter,2023,Winter,STYLE,핏이,22,0.2839442436757873
2023-Winter,2023,Winter,STYLE,핑크,43,0.554981930820857
2023-Winter,2023,Winter,STYLE,헤비,30,0.38719669592152817
2023-Winter,2023,Winter,STYLE,화이트,94,1.2132163138874548
2023-Winter,2023,Winter,STYLE,흰색,37,0.4775425916365514
2023-Winter,2023,Winter,STYLE,힙,55,0.7098606091894683
2023-Winter,2024,Winter,STYLE,aw,19,0.1361616740719507
2023-Winter,2024,Winter,STYLE,fw,336,2.40791170990397
2023-Winter,2024,Winter,STYLE,ss,243,1.7414361473412643
2023-Winter,2024,Winter,STYLE,가죽,298,2.135588361760069
2023-Winter,2024,Winter,STYLE,감성,121,0.8671348717213703
2023-Winter,2024,Winter,STYLE,고급,79,0.5661459079833739
2023-Winter,2024,Winter,STYLE,고아캐,97,0.6951411781568009
2023-Winter,2024,Winter,STYLE,고어텍스,48,0.34398738712913857
2023-Winter,2024,Winter,STYLE,고프코어,121,0.8671348717213703
2023-Winter,2024,Winter,STYLE,골드,13,0.09316325068080837
2023-Winter,2024,Winter,STYLE,구제,29,0.2078257130571879
2023-Winter,2024,Winter,STYLE,그레이,473,3.38970904400172
2023-Winter,2024,Winter,STYLE,그린,132,0.9459653146051312
2023-Winter,2024,Winter,STYLE,기모,32,0.22932492475275906
2023-Winter,2024,Winter,STYLE,깔끔,189,1.3544503368209833
2023-Winter,2024,Winter,STYLE,꾸안꾸,42,0.3009889637379963
2023-Winter,2024,Winter,STYLE,나일론,107,0.7668052171420381
2023-Winter,2024,Winter,STYLE,네이비,328,2.3505804787157807
2023-Winter,2024,Winter,STYLE,넥라인,29,0.2078257130571879
2023-Winter,2024,Winter,STYLE,다크,94,0.6736419664612298
2023-Winter,2024,Winter,STYLE,댄디,7,0.05016482728966605
2023-Winter,2024,Winter,STYLE,두툼,40,0.28665615594094884
2023-Winter,2024,Winter,STYLE,따뜻,265,1.8990970331087862
2023-Winter,2024,Winter,STYLE,라운드,37,0.26515694424537767
2023-Winter,2024,Winter,STYLE,라이더,19,0.1361616740719507
2023-Winter,2024,Winter,STYLE,라이트,67,0.4801490612010893
2023-Winter,2024,Winter,STYLE,라인,141,1.0104629496918447
2023-Winter,2024,Winter,STYLE,락시크,8,0.057331231188189766
2023-Winter,2024,Winter,STYLE,러너,17,0.12182886627490326
2023-Winter,2024,Winter,STYLE,러닝,19,0.1361616740719507
2023-Winter,2024,Winter,STYLE,러프,40,0.28665615594094884
2023-Winter,2024,Winter,STYLE,런닝,8,0.057331231188189766
2023-Winter,2024,Winter,STYLE,레귤러,47,0.3368209832306149
2023-Winter,2024,Winter,STYLE,레더,129,0.92446610290956
2023-Winter,2024,Winter,STYLE,레드,149,1.0677941808800344
2023-Winter,2024,Winter,STYLE,레이어드,134,0.9602981224021786
2023-Winter,2024,Winter,STYLE,레트로,7,0.05016482728966605
2023-Winter,2024,Winter,STYLE,로우,104,0.745306005446467
2023-Winter,2024,Winter,STYLE,롱,117,0.8384692561272753
2023-Winter,2024,Winter,STYLE,루즈,32,0.22932492475275906
2023-Winter,2024,Winter,STYLE,리브,39,0.2794897520424251
2023-Winter,2024,Winter,STYLE,립,11,0.07883044288376093
2023-Winter,2024,Winter,STYLE,메이드,45,0.32248817543356745
2023-Winter,2024,Winter,STYLE,모던,10,0.07166403898523721
2023-Winter,2024,Winter,STYLE,모카,26,0.18632650136161674
2023-Winter,2024,Winter,STYLE,무난,146,1.0462949691844632
2023-Winter,2024,Winter,STYLE,무지,25,0.17916009746309303
2023-Winter,2024,Winter,STYLE,무채색,33,0.2364913286512828
2023-Winter,2024,Winter,STYLE,미니멀,176,1.2612870861401748
2023-Winter,2024,Winter,STYLE,버건디,40,0.28665615594094884
2023-Winter,2024,Winter,STYLE,범용,36,0.2579905403468539
2023-Winter,2024,Winter,STYLE,베이지,191,1.3687831446180307
2023-Winter,2024,Winter,STYLE,베이직,11,0.07883044288376093
2023-Winter,2024,Winter,STYLE,보세,728,5.217142038125268
2023-Winter,2024,Winter,STYLE,브라운,457,3.2750465816253405
2023-Winter,2024,Winter,STYLE,블랙,1077,7.718216998710048
2023-Winter,2024,Winter,STYLE,블루,574,4.113515837752615
2023-Winter,2024,Winter,STYLE,빈티지,761,5.453633366776551
2023-Winter,2024,Winter,STYLE,선선,1,0.007166403898523721
2023-Winter,2024,Winter,STYLE,세미,63,0.45148344560699444
2023-Winter,2024,Winter,STYLE,숏,97,0.6951411781568009
2023-Winter,2024,Winter,STYLE,스몰,23,0.1648272896660456
2023-Winter,2024,Winter,STYLE,스웨이드,105,0.7524724093449907
2023-Winter,2024,Winter,STYLE,스퀘어,19,0.1361616740719507
2023-Winter,2024,Winter,STYLE,스탠다드,109,0.7811380249390856
2023-Winter,2024,Winter,STYLE,스트라이프,43,0.30815536763651996
2023-Winter,2024,Winter,STYLE,스트레이트,64,0.4586498495055181
2023-Winter,2024,Winter,STYLE,스트릿,200,1.4332807797047442
2023-Winter,2024,Winter,STYLE,스티치,30,0.2149921169557116
2023-Winter,2024,Winter,STYLE,스파,25,0.17916009746309303
2023-Winter,2024,Winter,STYLE,스포츠,66,0.4729826573025656
2023-Winter,2024,Winter,STYLE,슬릭,8,0.057331231188189766
2023-Winter,2024,Winter,STYLE,슬림,83,0.5948115235774688
2023-Winter,2024,Winter,STYLE,시원,17,0.12182886627490326
2023-Winter,2024,Winter,STYLE,시크,14,0.1003296545793321
2023-Winter,2024,Winter,STYLE,실루엣,78,0.5589795040848502
2023-Winter,2024,Winter,STYLE,실버,56,0.4013186183173284
2023-Winter,2024,Winter,STYLE,실크,19,0.1361616740719507
2023-Winter,2024,Winter,STYLE,심플,20,0.14332807797047442
2023-Winter,2024,Winter,STYLE,아메리칸,19,0.1361616740719507
2023-Winter,2024,Winter,STYLE,아메카지,47,0.3368209832306149
2023-Winter,2024,Winter,STYLE,아웃도어,35,0.2508241364483302
2023-Winter,2024,Winter,STYLE,아이보리,70,0.5016482728966604
2023-Winter,2024,Winter,STYLE,에이징,36,0.2579905403468539
2023-Winter,2024,Winter,STYLE,에코,24,0.17199369356456928
2023-Winter,2024,Winter,STYLE,오렌지,59,0.4228178300128995
2023-Winter,2024,Winter,STYLE,오묘,16,0.11466246237637953
2023-Winter,2024,Winter,STYLE,오버,204,1.461946395298839
2023-Winter,2024,Winter,STYLE,오버핏,90,0.6449763508671349
2023-Winter,2024,Winter,STYLE,오피스,47,0.3368209832306149
2023-Winter,2024,Winter,STYLE,올드,74,0.5303138884907553
2023-Winter,2024,Winter,STYLE,올드 스쿨,9,0.06449763508671348
2023-Winter,2024,Winter,STYLE,올리브,148,1.0606277769815107
2023-Winter,2024,Winter,STYLE,올백,24,0.17199369356456928
2023-Winter,2024,Winter,STYLE,와이드,335,2.4007453060054464
2023-Winter,2024,Winter,STYLE,와이드핏,24,0.17199369356456928
2023-Winter,2024,Winter,STYLE,와일드,64,0.4586498495055181
2023-Winter,2024,Winter,STYLE,워시,49,0.3511537910276623
2023-Winter,2024,Winter,STYLE,워싱,139,0.9961301418947972
2023-Winter,2024,Winter,STYLE,웨스턴,54,0.3869858105202809
2023-Winter,2024,Winter,STYLE,유틸리티,83,0.5948115235774688
2023-Winter,2024,Winter,STYLE,인디고,48,0.34398738712913857
2023-Winter,2024,Winter,STYLE,정핏,40,0.28665615594094884
2023-Winter,2024,Winter,STYLE,주름,38,0.2723233481439014
2023-Winter,2024,Winter,STYLE,체크,135,0.9674645263007023
2023-Winter,2024,Winter,STYLE,초겨울,8,0.057331231188189766
2023-Winter,2024,Winter,STYLE,카고,52,0.3726530027232335
2023-Winter,2024,Winter,STYLE,카모,33,0.2364913286512828
2023-Winter,2024,Winter,STYLE,카키,133,0.9531317185036547
2023-Winter,2024,Winter,STYLE,캐시미어,65,0.4658162534040418
2023-Winter,2024,Winter,STYLE,캐주얼,377,2.7017342697434428
2023-Winter,2024,Winter,STYLE,캐트릿,27,0.19349290526014046
2023-Winter,2024,Winter,STYLE,코듀로이,101,0.7238067937508958
2023-Winter,2024,Winter,STYLE,코튼,110,0.7883044288376093
2023-Winter,2024,Winter,STYLE,크롭,58,0.4156514261143758
2023-Winter,2024,Winter,STYLE,클래식,165,1.1824566432564139
2023-Winter,2024,Winter,STYLE,탄탄,64,0.4586498495055181
2023-Winter,2024,Winter,STYLE,테일러드,43,0.30815536763651996
2023-Winter,2024,Winter,STYLE,트렌디,20,0.14332807797047442
2023-Winter,2024,Winter,STYLE,퍼플,61,0.437150637809947
2023-Winter,2024,Winter,STYLE,펑크,9,0.06449763508671348
2023-Winter,2024,Winter,STYLE,편안,63,0.45148344560699444
2023-Winter,2024,Winter,STYLE,포멀,33,0.2364913286512828
2023-Winter,2024,Winter,STYLE,프렌치,31,0.22215852085423535
2023-Winter,2024,Winter,STYLE,프린팅,69,0.49448186899813673
2023-Winter,2024,Winter,STYLE,플레어,34,0.24365773254980652
2023-Winter,2024,Winter,STYLE,플로어,62,0.4443170417084707
2023-Winter,2024,Winter,STYLE,플리츠,13,0.09316325068080837
2023-Winter,2024,Winter,STYLE,핏더사이즈,117,0.8384692561272753
2023-Winter,2024,Winter,STYLE,핏이,38,0.2723233481439014
2023-Winter,2024,Winter,STYLE,핑크,107,0.7668052171420381
2023-Winter,2024,Winter,STYLE,헤비,46,0.3296545793320912
2023-Winter,2024,Winter,STYLE,화이트,215,1.5407768381826
2023-Winter,2024,Winter,STYLE,흰색,61,0.437150637809947
2023-Winter,2024,Winter,STYLE,힙,85,0.6091443313745163
2024-Fall,2024,Fall,STYLE,aw,74,0.3623011015911873
2024-Fall,2024,Fall,STYLE,fw,364,1.7821297429620564
2024-Fall,2024,Fall,STYLE,ss,130,0.6364749082007344
2024-Fall,2024,Fall,STYLE,가죽,648,3.1725826193390456
2024-Fall,2024,Fall,STYLE,감성,128,0.6266829865361077
2024-Fall,2024,Fall,STYLE,고급,182,0.8910648714810282
2024-Fall,2024,Fall,STYLE,고아캐,187,0.9155446756425949
2024-Fall,2024,Fall,STYLE,고어텍스,46,0.2252141982864137
2024-Fall,2024,Fall,STYLE,고프코어,80,0.39167686658506734
2024-Fall,2024,Fall,STYLE,골드,38,0.18604651162790697
2024-Fall,2024,Fall,STYLE,구제,19,0.09302325581395349
2024-Fall,2024,Fall,STYLE,그레이,578,2.8298653610771116
2024-Fall,2024,Fall,STYLE,그린,182,0.8910648714810282
2024-Fall,2024,Fall,STYLE,기모,51,0.2496940024479804
2024-Fall,2024,Fall,STYLE,깔끔,248,1.2141982864137086
2024-Fall,2024,Fall,STYLE,꾸안꾸,14,0.06854345165238677
2024-Fall,2024,Fall,STYLE,나일론,137,0.6707466340269278
2024-Fall,2024,Fall,STYLE,네이비,445,2.178702570379437
2024-Fall,2024,Fall,STYLE,넥라인,39,0.1909424724602203
2024-Fall,2024,Fall,STYLE,다크,171,0.8372093023255814
2024-Fall,2024,Fall,STYLE,댄디,20,0.09791921664626684
2024-Fall,2024,Fall,STYLE,두툼,50,0.24479804161566704
2024-Fall,2024,Fall,STYLE,따뜻,285,1.3953488372093024
2024-Fall,2024,Fall,STYLE,라운드,45,0.2203182374541004
2024-Fall,2024,Fall,STYLE,라이더,35,0.17135862913096694
2024-Fall,2024,Fall,STYLE,라이트,107,0.5238678090575276
2024-Fall,2024,Fall,STYLE,라인,324,1.5862913096695228
2024-Fall,2024,Fall,STYLE,락시크,15,0.07343941248470012
2024-Fall,2024,Fall,STYLE,러너,20,0.09791921664626684
2024-Fall,2024,Fall,STYLE,러닝,231,1.130966952264382
2024-Fall,2024,Fall,STYLE,러프,124,0.6070991432068543
2024-Fall,2024,Fall,STYLE,런닝,66,0.32313341493268055
2024-Fall,2024,Fall,STYLE,레귤러,132,0.6462668298653611
2024-Fall,2024,Fall,STYLE,레더,207,1.0134638922888617
2024-Fall,2024,Fall,STYLE,레드,137,0.6707466340269278
2024-Fall,2024,Fall,STYLE,레이어드,204,0.9987760097919216
2024-Fall,2024,Fall,STYLE,레트로,52,0.25458996328029376
2024-Fall,2024,Fall,STYLE,로우,124,0.6070991432068543
2024-Fall,2024,Fall,STYLE,롱,197,0.9645042839657283
2024-Fall,2024,Fall,STYLE,루즈,70,0.3427172582619339
2024-Fall,2024,Fall,STYLE,리브,117,0.572827417380661
2024-Fall,2024,Fall,STYLE,립,39,0.1909424724602203
2024-Fall,2024,Fall,STYLE,메이드,51,0.2496940024479804
2024-Fall,2024,Fall,STYLE,모던,19,0.09302325581395349
2024-Fall,2024,Fall,STYLE,모카,28,0.13708690330477355
2024-Fall,2024,Fall,STYLE,무난,225,1.101591187270502
2024-Fall,2024,Fall,STYLE,무지,37,0.18115055079559364
2024-Fall,2024,Fall,STYLE,무채색,49,0.23990208078335373
2024-Fall,2024,Fall,STYLE,미니멀,170,0.832313341493268
2024-Fall,2024,Fall,STYLE,버건디,78,0.3818849449204406
2024-Fall,2024,Fall,STYLE,범용,67,0.3280293757649939
2024-Fall,2024,Fall,STYLE,베이지,253,1.2386780905752754
2024-Fall,2024,Fall,STYLE,베이직,20,0.09791921664626684
2024-Fall,2024,Fall,STYLE,보세,293,1.434516523867809
2024-Fall,2024,Fall,STYLE,브라운,803,3.931456548347613
2024-Fall,2024,Fall,STYLE,블랙,1722,8.430844553243574
2024-Fall,2024,Fall,STYLE,블루,629,3.0795593635250915
2024-Fall,2024,Fall,STYLE,빈티지,1208,5.914320685434517
2024-Fall,2024,Fall,STYLE,선선,109,0.5336597307221542
2024-Fall,2024,Fall,STYLE,세미,72,0.35250917992656056
2024-Fall,2024,Fall,STYLE,숏,148,0.7246022031823746
2024-Fall,2024,Fall,STYLE,스몰,33,0.16156670746634028
2024-Fall,2024,Fall,STYLE,스웨이드,225,1.101591187270502
2024-Fall,2024,Fall,STYLE,스퀘어,16,0.07833537331701346
2024-Fall,2024,Fall,STYLE,스탠다드,125,0.6119951040391677
2024-Fall,2024,Fall,STYLE,스트라이프,164,0.8029375764993881
2024-Fall,2024,Fall,STYLE,스트레이트,107,0.5238678090575276
2024-Fall,2024,Fall,STYLE,스트릿,220,1.0771113831089352
2024-Fall,2024,Fall,STYLE,스티치,122,0.5973072215422277
2024-Fall,2024,Fall,STYLE,스파,30,0.14687882496940025
2024-Fall,2024,Fall,STYLE,스포츠,59,0.28886168910648713
2024-Fall,2024,Fall,STYLE,슬릭,16,0.07833537331701346
2024-Fall,2024,Fall,STYLE,슬림,137,0.6707466340269278
2024-Fall,2024,Fall,STYLE,시원,108,0.5287637698898409
2024-Fall,2024,Fall,STYLE,시크,27,0.13219094247246022
2024-Fall,2024,Fall,STYLE,실루엣,165,0.8078335373317014
2024-Fall,2024,Fall,STYLE,실버,66,0.32313341493268055
2024-Fall,2024,Fall,STYLE,실크,64,0.31334149326805383
2024-Fall,2024,Fall,STYLE,심플,39,0.1909424724602203
2024-Fall,2024,Fall,STYLE,아메리칸,33,0.16156670746634028
2024-Fall,2024,Fall,STYLE,아메카지,69,0.3378212974296206
2024-Fall,2024,Fall,STYLE,아웃도어,59,0.28886168910648713
2024-Fall,2024,Fall,STYLE,아이보리,71,0.34761321909424725
2024-Fall,2024,Fall,STYLE,에이징,68,0.3329253365973072
2024-Fall,2024,Fall,STYLE,에코,22,0.10771113831089352
2024-Fall,2024,Fall,STYLE,오렌지,72,0.35250917992656056
2024-Fall,2024,Fall,STYLE,오묘,53,0.2594859241126071
2024-Fall,2024,Fall,STYLE,오버,314,1.5373317013463892
2024-Fall,2024,Fall,STYLE,오버핏,135,0.6609547123623011
2024-Fall,2024,Fall,STYLE,오피스,60,0.2937576499388005
2024-Fall,2024,Fall,STYLE,올드,74,0.3623011015911873
2024-Fall,2024,Fall,STYLE,올드 스쿨,14,0.06854345165238677
2024-Fall,2024,Fall,STYLE,올리브,202,0.9889840881272949
2024-Fall,2024,Fall,STYLE,올백,14,0.06854345165238677
2024-Fall,2024,Fall,STYLE,와이드,534,2.614443084455324
2024-Fall,2024,Fall,STYLE,와이드핏,51,0.2496940024479804
2024-Fall,2024,Fall,STYLE,와일드,81,0.3965728274173807
2024-Fall,2024,Fall,STYLE,워시,102,0.4993880048959608
2024-Fall,2024,Fall,STYLE,워싱,209,1.0232558139534882
2024-Fall,2024,Fall,STYLE,웨스턴,234,1.145654834761322
2024-Fall,2024,Fall,STYLE,유틸리티,115,0.5630354957160343
2024-Fall,2024,Fall,STYLE,인디고,114,0.5581395348837209
2024-Fall,2024,Fall,STYLE,정핏,58,0.2839657282741738
2024-Fall,2024,Fall,STYLE,주름,75,0.36719706242350064
2024-Fall,2024,Fall,STYLE,체크,351,1.718482252141983
2024-Fall,2024,Fall,STYLE,초겨울,81,0.3965728274173807
2024-Fall,2024,Fall,STYLE,카고,31,0.15177478580171358
2024-Fall,2024,Fall,STYLE,카모,52,0.25458996328029376
2024-Fall,2024,Fall,STYLE,카키,243,1.189718482252142
2024-Fall,2024,Fall,STYLE,캐시미어,149,0.7294981640146879
2024-Fall,2024,Fall,STYLE,캐주얼,345,1.6891064871481027
2024-Fall,2024,Fall,STYLE,캐트릿,22,0.10771113831089352
2024-Fall,2024,Fall,STYLE,코듀로이,249,1.219094247246022
2024-Fall,2024,Fall,STYLE,코튼,227,1.1113831089351285
2024-Fall,2024,Fall,STYLE,크롭,87,0.4259485924112607
2024-Fall,2024,Fall,STYLE,클래식,227,1.1113831089351285
2024-Fall,2024,Fall,STYLE,탄탄,87,0.4259485924112607
2024-Fall,2024,Fall,STYLE,테일러드,55,0.2692778457772338
2024-Fall,2024,Fall,STYLE,트렌디,28,0.13708690330477355
2024-Fall,2024,Fall,STYLE,퍼플,80,0.39167686658506734
2024-Fall,2024,Fall,STYLE,펑크,8,0.03916768665850673
2024-Fall,2024,Fall,STYLE,편안,100,0.4895960832313341
2024-Fall,2024,Fall,STYLE,포멀,47,0.23011015911872704
2024-Fall,2024,Fall,STYLE,프렌치,88,0.43084455324357407
2024-Fall,2024,Fall,STYLE,프린팅,121,0.5924112607099143
2024-Fall,2024,Fall,STYLE,플레어,49,0.23990208078335373
2024-Fall,2024,Fall,STYLE,플로어,23,0.11260709914320685
2024-Fall,2024,Fall,STYLE,플리츠,21,0.10281517747858017
2024-Fall,2024,Fall,STYLE,핏더사이즈,102,0.4993880048959608
2024-Fall,2024,Fall,STYLE,핏이,89,0.43574051407588743
2024-Fall,2024,Fall,STYLE,핑크,118,0.5777233782129743
2024-Fall,2024,Fall,STYLE,헤비,80,0.39167686658506734
2024-Fall,2024,Fall,STYLE,화이트,188,0.9204406364749081
2024-Fall,2024,Fall,STYLE,흰색,95,0.46511627906976744
2024-Fall,2024,Fall,STYLE,힙,83,0.4063647490820073
2024-Spring,2024,Spring,STYLE,aw,36,0.19389238972370335
2024-Spring,2024,Spring,STYLE,fw,88,0.47395917488016376
2024-Spring,2024,Spring,STYLE,ss,297,1.5996122152205527
2024-Spring,2024,Spring,STYLE,가죽,516,2.779124252706415
2024-Spring,2024,Spring,STYLE,감성,147,0.7917272580384552
2024-Spring,2024,Spring,STYLE,고급,96,0.5170463725965423
2024-Spring,2024,Spring,STYLE,고아캐,121,0.6516938654602251
2024-Spring,2024,Spring,STYLE,고어텍스,64,0.34469758173102816
2024-Spring,2024,Spring,STYLE,고프코어,114,0.6139925674583939
2024-Spring,2024,Spring,STYLE,골드,19,0.10233209457639898
2024-Spring,2024,Spring,STYLE,구제,26,0.1400333925782302
2024-Spring,2024,Spring,STYLE,그레이,552,2.973016642430118
2024-Spring,2024,Spring,STYLE,그린,262,1.4111057252113965
2024-Spring,2024,Spring,STYLE,기모,9,0.048473097430925836
2024-Spring,2024,Spring,STYLE,깔끔,235,1.265686432918619
2024-Spring,2024,Spring,STYLE,꾸안꾸,31,0.16696289115096677
2024-Spring,2024,Spring,STYLE,나일론,213,1.1471966391985782
2024-Spring,2024,Spring,STYLE,네이비,445,2.396725372973555
2024-Spring,2024,Spring,STYLE,넥라인,34,0.1831205902946087
2024-Spring,2024,Spring,STYLE,다크,122,0.6570797651747724
2024-Spring,2024,Spring,STYLE,댄디,17,0.09156029514730435
2024-Spring,2024,Spring,STYLE,두툼,18,0.09694619486185167
2024-Spring,2024,Spring,STYLE,따뜻,181,0.974847848333064
2024-Spring,2024,Spring,STYLE,라운드,46,0.2477513868691765
2024-Spring,2024,Spring,STYLE,라이더,34,0.1831205902946087
2024-Spring,2024,Spring,STYLE,라이트,131,0.7055528626056983
2024-Spring,2024,Spring,STYLE,라인,215,1.1579684386276727
2024-Spring,2024,Spring,STYLE,락시크,13,0.0700166962891151
2024-Spring,2024,Spring,STYLE,러너,41,0.22082188829643992
2024-Spring,2024,Spring,STYLE,러닝,89,0.4793450745947111
2024-Spring,2024,Spring,STYLE,러프,109,0.5870630688856573
2024-Spring,2024,Spring,STYLE,런닝,35,0.188506490009156
2024-Spring,2024,Spring,STYLE,레귤러,107,0.5762912694565627
2024-Spring,2024,Spring,STYLE,레더,142,0.7647977594657187
2024-Spring,2024,Spring,STYLE,레드,169,0.9102170517584962
2024-Spring,2024,Spring,STYLE,레이어드,171,0.9209888511875909
2024-Spring,2024,Spring,STYLE,레트로,17,0.09156029514730435
2024-Spring,2024,Spring,STYLE,로우,164,0.8832875531857597
2024-Spring,2024,Spring,STYLE,롱,157,0.8455862551839284
2024-Spring,2024,Spring,STYLE,루즈,58,0.3123821834437443
2024-Spring,2024,Spring,STYLE,리브,114,0.6139925674583939
2024-Spring,2024,Spring,STYLE,립,31,0.16696289115096677
2024-Spring,2024,Spring,STYLE,메이드,71,0.38239887973285935
2024-Spring,2024,Spring,STYLE,모던,7,0.03770129800183121
2024-Spring,2024,Spring,STYLE,모카,23,0.12387569343458825
2024-Spring,2024,Spring,STYLE,무난,194,1.0448645446221791
2024-Spring,2024,Spring,STYLE,무지,47,0.2531372865837238
2024-Spring,2024,Spring,STYLE,무채색,48,0.25852318629827115
2024-Spring,2024,Spring,STYLE,미니멀,194,1.0448645446221791
2024-Spring,2024,Spring,STYLE,버건디,31,0.16696289115096677
2024-Spring,2024,Spring,STYLE,범용,56,0.3016103840146497
2024-Spring,2024,Spring,STYLE,베이지,265,1.4272634243550386
2024-Spring,2024,Spring,STYLE,베이직,15,0.08078849571820973
2024-Spring,2024,Spring,STYLE,보세,668,3.597781009317606
2024-Spring,2024,Spring,STYLE,브라운,516,2.779124252706415
2024-Spring,2024,Spring,STYLE,블랙,1356,7.30328001292616
2024-Spring,2024,Spring,STYLE,블루,775,4.174072278774169
2024-Spring,2024,Spring,STYLE,빈티지,1057,5.692895998276512
2024-Spring,2024,Spring,STYLE,선선,25,0.13464749286368288
2024-Spring,2024,Spring,STYLE,세미,80,0.4308719771637852
2024-Spring,2024,Spring,STYLE,숏,64,0.34469758173102816
2024-Spring,2024,Spring,STYLE,스몰,16,0.08617439543275704
2024-Spring,2024,Spring,STYLE,스웨이드,154,0.8294285560402865
2024-Spring,2024,Spring,STYLE,스퀘어,35,0.188506490009156
2024-Spring,2024,Spring,STYLE,스탠다드,178,0.9586901491894222
2024-Spring,2024,Spring,STYLE,스트라이프,157,0.8455862551839284
2024-Spring,2024,Spring,STYLE,스트레이트,93,0.5008886734529003
2024-Spring,2024,Spring,STYLE,스트릿,220,1.1848979372004094
2024-Spring,2024,Spring,STYLE,스티치,88,0.47395917488016376
2024-Spring,2024,Spring,STYLE,스파,44,0.23697958744008188
2024-Spring,2024,Spring,STYLE,스포츠,102,0.5493617708838262
2024-Spring,2024,Spring,STYLE,슬릭,9,0.048473097430925836
2024-Spring,2024,Spring,STYLE,슬림,102,0.5493617708838262
2024-Spring,2024,Spring,STYLE,시원,116,0.6247643668874886
2024-Spring,2024,Spring,STYLE,시크,26,0.1400333925782302
2024-Spring,2024,Spring,STYLE,실루엣,101,0.5439758711692788
2024-Spring,2024,Spring,STYLE,실버,112,0.6032207680292994
2024-Spring,2024,Spring,STYLE,실크,36,0.19389238972370335
2024-Spring,2024,Spring,STYLE,심플,24,0.12926159314913557
2024-Spring,2024,Spring,STYLE,아메리칸,45,0.24236548715462916
2024-Spring,2024,Spring,STYLE,아메카지,49,0.2639090860128185
2024-Spring,2024,Spring,STYLE,아웃도어,28,0.15080519200732484
2024-Spring,2024,Spring,STYLE,아이보리,80,0.4308719771637852
2024-Spring,2024,Spring,STYLE,에이징,42,0.22620778801098726
2024-Spring,2024,Spring,STYLE,에코,8,0.04308719771637852
2024-Spring,2024,Spring,STYLE,오렌지,52,0.2800667851564604
2024-Spring,2024,Spring,STYLE,오묘,34,0.1831205902946087
2024-Spring,2024,Spring,STYLE,오버,270,1.4541929229277752
2024-Spring,2024,Spring,STYLE,오버핏,154,0.8294285560402865
2024-Spring,2024,Spring,STYLE,오피스,91,0.49011687402380566
2024-Spring,2024,Spring,STYLE,올드,62,0.33392578230193354
2024-Spring,2024,Spring,STYLE,올드 스쿨,26,0.1400333925782302
2024-Spring,2024,Spring,STYLE,올리브,200,1.077179942909463
2024-Spring,2024,Spring,STYLE,올백,17,0.09156029514730435
2024-Spring,2024,Spring,STYLE,와이드,470,2.531372865837238
2024-Spring,2024,Spring,STYLE,와이드핏,43,0.23159368772553454
2024-Spring,2024,Spring,STYLE,와일드,63,0.3393116820164809
2024-Spring,2024,Spring,STYLE,워시,161,0.8671298540421177
2024-Spring,2024,Spring,STYLE,워싱,275,1.4811224215005117
2024-Spring,2024,Spring,STYLE,웨스턴,102,0.5493617708838262
2024-Spring,2024,Spring,STYLE,유틸리티,78,0.4201001777346906
2024-Spring,2024,Spring,STYLE,인디고,86,0.4631873754510691
2024-Spring,2024,Spring,STYLE,정핏,59,0.3177680831582916
